Category,Product_Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Women,Clothing,Western,Bottomwear,Jeans,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=jeans&prefn1=size&prefv1=32&prevCatID=jeans&start=0&sz=16&pageTypeContext=Search-Show,JEAN SIZE,32
Women,Clothing,Western,Bottomwear,Jeans,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=jeans&prefn1=JeansByStyle&prefv1=Bell%20Bottom&start=0&sz=16&pageTypeContext=Search-Show,Style,BELL BOTTOM
Women,Clothing,Western,Bottomwear,Jeans,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=jeans&prefn1=JeansByStyle&prefv1=Bootcut&start=0&sz=16&pageTypeContext=Search-Show,Style,BOOTCUT
Women,Clothing,Western,Bottomwear,Jeans,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=jeans&prefn1=JeansByStyle&prefv1=Cropped&start=0&sz=16&pageTypeContext=Search-Show,Style,CROPPED
Women,Clothing,Western,Bottomwear,Jeans,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=jeans&prefn1=JeansByStyle&prefv1=Embellished&start=0&sz=16&pageTypeContext=Search-Show,Style,EMBELLISHED
Women,Clothing,Western,Bottomwear,Jeans,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=jeans&prefn1=JeansByStyle&prefv1=Skinny&start=0&sz=16&pageTypeContext=Search-Show,Style,SKINNY
Women,Clothing,Western,Bottomwear,Jeans,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=jeans&prefn1=JeansByStyle&prefv1=Wide%20Leg&start=0&sz=16&pageTypeContext=Search-Show,Style,WIDE LEG
Women,Clothing,Western,Bottomwear,Jeans,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=jeans&prefn1=JeansByRise&prefv1=High%20Rise&start=0&sz=16&pageTypeContext=Search-Show,Rise,HIGH RISE
Women,Clothing,Western,Bottomwear,Jeans,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=jeans&prefn1=JeansByRise&prefv1=Low%20Rise&start=0&sz=16&pageTypeContext=Search-Show,Rise,LOW RISE
Women,Clothing,Western,Bottomwear,Jeans,https://www.aliceandolivia.com/on/demandware.store/Sites-aando-Site/default/Search-ShowAjax?cgid=jeans&prefn1=JeansByRise&prefv1=Mid%20Rise&start=0&sz=16&pageTypeContext=Search-Show,Rise,MID RISE
