Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value,Counts
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DDD&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DDD,Fit,DD,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DFull&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DFull,Fit,Full,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DFull/Queen&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DFull/Queen,Fit,Full/Queen,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DGiant&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DGiant,Fit,Giant,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DHemmed&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DHemmed,Fit,Hemmed,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DKing&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DKing,Fit,King,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DKing/Cal. King&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DKing/Cal. King,Fit,King/Cal. King,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DKing/ Cal. King&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DKing/ Cal. King,Fit,King/ Cal. King,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DLarger Sizes&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DLarger Sizes,Fit,Larger Sizes,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DLong torso&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DLong torso,Fit,Long torso,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DNon Thinsulate&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DNon Thinsulate,Fit,Non Thinsulate,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DPetite&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DPetite,Fit,Petite,9.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DQueen&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DQueen,Fit,Queen,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DRelaxed&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DRelaxed,Fit,Relaxed,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DShort Torso&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DShort Torso,Fit,Short Torso,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DSkinny&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DSkinny,Fit,Skinny,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DSlim&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DSlim,Fit,Slim,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DSlim thinsulate&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DSlim thinsulate,Fit,Slim thinsulate,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DSlim Untucked&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DSlim Untucked,Fit,Slim Untucked,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DStraight&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DStraight,Fit,Straight,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DTall&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DTall,Fit,Tall,5.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DTall thinsulate&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DTall thinsulate,Fit,Tall thinsulate,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DThinsulate&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DThinsulate,Fit,Thinsulate,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DToddler&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DToddler,Fit,Toddler,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DTwin XL&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DTwin XL,Fit,Twin XL,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DUnhemmed&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DUnhemmed,Fit,Unhemmed,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_productSizingName%3DUntucked&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Ffit%3DUntucked,Fit,Untucked,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_lilyColor%3Droot-black&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Fcolor%3Droot-black,Color,Black,13.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_lilyColor%3Droot-blue&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Fcolor%3Droot-blue,Color,Blue,11.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_lilyColor%3Droot-bronze&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Fcolor%3Droot-bronze,Color,Bronze,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_lilyColor%3Droot-brown&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Fcolor%3Droot-brown,Color,Brown,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_lilyColor%3Droot-copper&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Fcolor%3Droot-copper,Color,Copper,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_lilyColor%3Droot-gold&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Fcolor%3Droot-gold,Color,Gold,0.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_lilyColor%3Droot-gray&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Fcolor%3Droot-gray,Color,Gray,2.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_lilyColor%3Droot-green&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Fcolor%3Droot-green,Color,Green,2.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_lilyColor%3Droot-multicolor&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Fcolor%3Droot-multicolor,Color,Multicolor,17.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_lilyColor%3Droot-navy&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Fcolor%3Droot-navy,Color,Navy,4.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_lilyColor%3Droot-neutral&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Fcolor%3Droot-neutral,Color,Neutral,16.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_lilyColor%3Droot-orange&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Fcolor%3Droot-orange,Color,Orange,1.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_lilyColor%3Droot-pink&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Fcolor%3Droot-pink,Color,Pink,3.0
Clothing,Women,Western,Outerwear,Shirts & Tops,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usdrefine_2=c_lilyColor%3Droot-purple&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cshirts-and-tops&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fshirts-and-tops%2Fcolor%3Droot-purple,Color,Purple,0.0
