Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value,Counts
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyColor%3Droot-neutral&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fcolor%3Droot-neutral,Color,Neutral,42.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyColor%3Droot-orange&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fcolor%3Droot-orange,Color,Orange,5.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyColor%3Droot-pink&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fcolor%3Droot-pink,Color,Pink,7.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyColor%3Droot-purple&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fcolor%3Droot-purple,Color,Purple,2.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyColor%3Droot-red&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fcolor%3Droot-red,Color,Red,5.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyColor%3Droot-rose-gold&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fcolor%3Droot-rose-gold,Color,Rose Gold,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyColor%3Droot-silver&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fcolor%3Droot-silver,Color,Silver,1.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyColor%3Droot-white&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fcolor%3Droot-white,Color,White,31.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyColor%3Droot-yellow&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fcolor%3Droot-yellow,Color,Yellow,5.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-animal-print&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-animal-print,Pattern,Animal Print,4.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-argyle&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-argyle,Pattern,Argyle,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-brocade&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-brocade,Pattern,Brocade,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-camo&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-camo,Pattern,Camo,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-dots&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-dots,Pattern,Dots,3.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-fair-isle&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-fair-isle,Pattern,Fair Isle,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-floral&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-floral,Pattern,Floral,7.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-gingham&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-gingham,Pattern,Gingham,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-graphic&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-graphic,Pattern,Graphic,1.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-hearts&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-hearts,Pattern,Hearts,1.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-herringbone&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-herringbone,Pattern,Herringbone,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-houndstooth&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-houndstooth,Pattern,Houndstooth,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-jacquard&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-jacquard,Pattern,Jacquard,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-marled&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-marled,Pattern,Marled,2.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-ombre&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-ombre,Pattern,Ombre,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-paisley&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-paisley,Pattern,Paisley,2.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-plaid&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-plaid,Pattern,Plaid,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-stripes&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-stripes,Pattern,Stripes,12.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-stars&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-stars,Pattern,Stars,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-tie-dye&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-tie-dye,Pattern,Tie Dye,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-tropical&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-tropical,Pattern,Tropical,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_lilyPatternPrints%3Droot-other-prints&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2Fpattern%3Droot-other-prints,Pattern,Other Prints,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_styleSilhouette%3DA Line&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2F6::silhouette%3DA Line,6::Silhouette,A Line,49.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_styleSilhouette%3DFit & Flare&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2F6::silhouette%3DFit & Flare,6::Silhouette,Fit & Flare,2.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_styleSilhouette%3DHouse Dress&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2F6::silhouette%3DHouse Dress,6::Silhouette,House Dress,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_styleSilhouette%3DJumpsuits&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2F6::silhouette%3DJumpsuits,6::Silhouette,Jumpsuits,1.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_styleSilhouette%3DJumpsuits & Rompers&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2F6::silhouette%3DJumpsuits & Rompers,6::Silhouette,Jumpsuits & Rompers,0.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_styleSilhouette%3DKnit Dress&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2F6::silhouette%3DKnit Dress,6::Silhouette,Knit Dress,9.0
Clothing,Women,Western,Dresses and Jumpsuits,Dresses,https://www.jcrew.com/browse/product_search?expand=variations%2Cavailability&count=60&start=0&refine=c_allowedCountries%3DALL%7CUS&refine_1=c_displayOn%3Dstandard_usd&refine_2=c_styleSilhouette%3DMatching Sets&refine_3=cgid%3Dwomens%7Ccategories%7Cclothing%7Cdresses-and-jumpsuits&refine_4=isAppExclusive%3Dfalse&country-code=US&seo-word-cloud-key=%2Fwomens%2Fcategories%2Fclothing%2Fdresses-and-jumpsuits%2F6::silhouette%3DMatching Sets,6::Silhouette,Matching Sets,0.0
